Integrate from Crystallize 11.21
Run name:	PM1_simple2E
Number of crystals:	2800
Total volume:	8
928	1.0000	0.8000	1.4600	0.07515	6244000	489.115
929	1.4600	0.2000	1.2200	0.07366	6247000	489.141
930	1.0400	1.4400	1.6400	0.06460	6254000	489.201
931	0.4200	1.7800	0.9000	0.05878	6254000	489.201
932	0.5000	0.3200	1.5000	0.05071	6255000	489.21
933	1.2800	1.0400	1.9400	0.07175	6259000	489.245
934	1.2800	1.0600	0.9600	0.06438	6261000	489.262
935	1.2200	1.4400	0.4000	0.05516	6268000	489.323
936	0.2000	0.0600	1.7600	0.07619	6271000	489.349
937	0.2600	1.5200	1.8200	0.07230	6272000	489.357
938	0.2400	1.8800	0.1800	0.06113	6278000	489.409
939	1.9200	0.4000	1.4600	0.06375	6286000	489.479
940	1.8600	1.3200	1.0600	0.06789	6287000	489.487
941	1.4800	1.1000	1.5200	0.05539	6288000	489.496
942	0.9400	1.4000	1.9000	0.07549	6288000	489.496
943	1.1800	1.9400	0.0200	0.05032	6293000	489.539
944	0.6600	1.8600	1.0000	0.07394	6294000	489.548
945	0.8600	0.1600	1.2000	0.07262	6309000	489.678
946	0.3600	1.8400	0.8600	0.07640	6313000	489.713
947	1.4800	1.4200	0.9600	0.05861	6313000	489.713
948	1.6600	0.1600	0.7600	0.05986	6314000	489.721
949	0.3600	1.6200	1.1000	0.07294	6315000	489.73
950	1.4600	0.9400	1.3800	0.07315	6317000	489.747
951	1.7400	0.5400	0.1000	0.07324	6319000	489.765
952	1.9400	0.4800	1.4200	0.06401	6328000	489.843
953	1.4200	1.9600	0.6800	0.04969	6333000	489.886
954	0.6400	0.5600	1.5200	0.05180	6333000	489.886
955	0.0200	1.0200	0.6200	0.05447	6336000	489.912
956	0.6400	0.6400	1.0600	0.06416	6337000	489.921
957	1.8000	1.9600	1.7400	0.04829	6338000	489.929
958	1.1400	0.3600	0.1600	0.06260	6338000	489.929
959	1.8000	1.4600	0.9000	0.07576	6342000	489.964
960	0.8000	1.0800	1.6600	0.06343	6342000	489.964
961	1.7400	1.8400	0.4600	0.07768	6352000	490.051
962	1.9400	0.4000	1.7000	0.07166	6356000	490.085
963	1.1000	0.9000	1.2000	0.05334	6359000	490.111
964	0.4800	1.0600	1.1600	0.06277	6361000	490.129
965	1.9400	0.8000	1.2600	0.06955	6361000	490.129
966	1.3600	0.8000	1.9600	0.06992	6363000	490.146
967	0.2600	0.2400	0.7400	0.07800	6364000	490.155
968	0.6600	1.2400	0.2200	0.05645	6371000	490.215
969	0.2400	0.4800	1.0000	0.08247	6372000	490.224
970	1.9600	1.9000	0.1200	0.06262	6373000	490.233
971	0.7000	1.2400	0.3000	0.06262	6389000	490.371
972	0.4000	1.3000	1.7000	0.04895	6396000	490.432
973	1.4200	0.0600	1.9000	0.06759	6408000	490.536
974	0.9600	1.5400	1.6600	0.06101	6410000	490.553
975	0.0400	1.9000	0.2400	0.06619	6415000	490.597
976	1.5400	0.9400	0.3400	0.06551	6427000	490.701
977	1.4200	0.2800	1.5200	0.06981	6438000	490.796
978	1.9000	1.1000	1.6400	0.07752	6440000	490.813
979	0.5800	1.8400	1.7600	0.07334	6442000	490.831
980	1.6000	0.7600	0.4800	0.05264	6442000	490.831
981	0.9200	0.1800	1.6600	0.07023	6442000	490.831
982	1.8400	1.3000	0.2600	0.06700	6447000	490.874
983	0.8800	0.3600	1.7800	0.05780	6448000	490.883
984	1.2400	0.7200	0.7800	0.06495	6451000	490.909
985	1.7800	0.1200	1.9600	0.05134	6453000	490.926
986	1.7000	1.4000	0.5400	0.07572	6455000	490.943
987	1.7800	0.0600	0.4600	0.08229	6458000	490.969
988	0.5800	0.8400	0.8800	0.05546	6469000	491.065
989	1.7400	0.1800	0.7600	0.05948	6487000	491.221
990	0.1600	1.2600	1.5400	0.08679	6493000	491.273
991	0.1000	1.7000	0.5200	0.07946	6507000	491.394
992	0.1800	1.5800	0.8200	0.05789	6509000	491.411
993	1.4800	1.2600	0.1600	0.07793	6516000	491.472
994	0.7200	1.9000	0.3400	0.06990	6518000	491.489
995	1.0200	0.7200	0.0200	0.04684	6520000	491.507
996	0.7800	0.3600	1.3400	0.07252	6527000	491.567
997	0.8000	1.5800	1.1200	0.04133	6542000	491.697
998	0.4000	1.2000	1.4000	0.06389	6542000	491.697
999	0.5200	1.8200	0.5200	0.07119	6555000	491.81
1000	0.8800	1.1200	1.1000	0.08026	6559000	491.845
1001	1.2400	1.2400	0.7200	0.05214	6559000	491.845
1002	1.4200	0.8400	1.4800	0.05345	6560000	491.853
1003	0.2600	1.8000	1.1200	0.06886	6569000	491.931
1004	1.0200	0.3800	0.5600	0.06214	6571000	491.949
1005	1.8400	1.0600	1.1200	0.07521	6571000	491.949
1006	0.5200	0.2600	0.0200	0.05472	6578000	492.009
1007	0.2400	0.9200	1.7600	0.05269	6579000	492.018
1008	1.3800	0.0600	1.9200	0.05276	6582000	492.044
1009	1.7000	0.9400	1.2000	0.06222	6587000	492.087
1010	0.0200	1.5600	1.5200	0.06356	6588000	492.096
1011	1.3000	1.2400	1.3800	0.05250	6589000	492.105
1012	0.3400	0.1600	1.2800	0.07904	6594000	492.148
1013	0.2200	1.1400	0.8000	0.06093	6596000	492.165
1014	0.6400	0.6600	0.5800	0.05501	6603000	492.226
1015	1.5800	0.3600	1.5000	0.06451	6610000	492.287
1016	1.4400	0.9200	0.3400	0.06148	6613000	492.313
1017	1.1600	1.9400	0.2400	0.06141	6615000	492.33
1018	1.8000	0.4000	1.3400	0.06426	6629000	492.451
1019	0.1200	0.1000	1.2600	0.06353	6629000	492.451
1020	1.3200	1.1400	1.3600	0.05756	6647000	492.607
1021	0.6800	1.5800	0.4600	0.06639	6648000	492.616
1022	0.9200	1.6600	1.8600	0.07690	6674000	492.841
1023	1.5800	1.3400	1.6200	0.07647	6677000	492.867
1024	0.1600	1.3800	1.3200	0.07579	6678000	492.876
1025	1.8600	0.9600	1.8600	0.05478	6684000	492.928
1026	0.7000	1.7000	1.0200	0.05537	6686000	492.945
1027	0.1600	1.1000	0.4800	0.05866	6686000	492.945
1028	1.5600	1.0400	1.3600	0.07064	6687000	492.954
1029	0.7600	0.2400	0.8200	0.05828	6695000	493.023
1030	0.9000	0.8600	1.5400	0.06250	6695000	493.023
1031	1.2200	0.8600	1.0200	0.06137	6695000	493.023
1032	1.2000	1.3400	0.3800	0.06047	6700000	493.067
1033	0.0800	1.1800	0.5400	0.06858	6702000	493.084
1034	1.9400	1.6200	0.2600	0.07361	6712000	493.171
1035	0.4000	0.3000	1.1200	0.05061	6712000	493.171
1036	1.1000	0.6800	1.9200	0.07158	6716000	493.205
1037	0.7200	0.2600	1.3800	0.04070	6717000	493.214
1038	0.5000	1.9600	1.7000	0.05165	6717000	493.214
1039	0.8200	1.3200	0.5400	0.07955	6721000	493.249
1040	1.2800	0.3400	1.8600	0.06953	6722000	493.257
1041	0.0400	1.3400	1.1600	0.07613	6725000	493.283
1042	1.7000	1.3800	1.1000	0.04266	6728000	493.309
1043	0.8400	1.5800	0.9000	0.06906	6733000	493.353
1044	1.2800	1.0800	0.8000	0.06436	6738000	493.396
1045	1.5400	1.2200	0.6400	0.06511	6740000	493.413
1046	1.6800	1.7600	0.1000	0.07766	6743000	493.439
1047	1.8800	0.4600	1.0600	0.08959	6753000	493.526
1048	1.2200	0.6400	0.7000	0.04652	6763000	493.613
1049	1.7000	0.8000	1.0000	0.08010	6778000	493.743
1050	0.1200	1.7600	0.8600	0.06278	6780000	493.76
1051	0.3200	1.3000	1.3600	0.05096	6783000	493.786
1052	1.1600	0.1000	0.3200	0.08153	6790000	493.847
1053	0.1200	0.4400	0.3400	0.09007	6792000	493.864
1054	1.4000	1.6400	0.9400	0.07020	6793000	493.873
1055	0.4000	1.7200	0.8800	0.05067	6799000	493.925
1056	0.9000	0.4000	1.9000	0.07591	6807000	493.994
1057	0.4600	1.1200	0.0600	0.07549	6808000	494.003
1058	1.9000	1.2600	0.5800	0.07289	6813000	494.046
1059	1.7000	1.9200	1.5200	0.07894	6814000	494.055
1060	1.6600	1.8400	1.8200	0.06753	6815000	494.063
1061	0.3400	0.3800	0.2600	0.07008	6817000	494.081
1062	1.6800	0.2800	1.8600	0.08102	6818000	494.089
1063	0.0600	0.6400	0.2600	0.07813	6837000	494.254
1064	0.2600	0.9400	1.7800	0.04471	6837000	494.254
1065	0.7200	1.7800	0.4200	0.07543	6843000	494.306
1066	0.6200	0.4200	1.6200	0.05705	6855000	494.41
1067	1.8600	1.2000	0.6800	0.07218	6855000	494.41
1068	0.2400	0.5800	1.7800	0.06971	6857000	494.427
1069	1.4000	0.5600	0.6800	0.06340	6858000	494.436
1070	0.7600	1.2200	0.1600	0.07697	6861000	494.462
1071	0.4400	1.9400	1.7000	0.06331	6868000	494.523
1072	0.1600	0.2200	1.1000	0.06246	6871000	494.549
1073	1.3400	0.5200	1.3400	0.08185	6885000	494.67
1074	0.2800	0.7800	1.5800	0.03556	6887000	494.687
1075	0.6800	1.2600	1.1400	0.08014	6895000	494.757
1076	1.4800	1.7600	1.0600	0.06048	6902000	494.817
1077	0.3200	0.6600	1.4400	0.06757	6903000	494.826
1078	1.1200	0.9000	0.0200	0.05689	6907000	494.861
1079	1.5200	1.7200	0.5800	0.07555	6910000	494.887
1080	0.1200	0.7000	0.5800	0.06555	6914000	494.921
1081	0.4600	0.9000	1.1800	0.06694	6915000	494.93
1082	1.4000	1.4800	0.6200	0.05368	6916000	494.939
1083	1.5600	0.4000	0.7400	0.07174	6918000	494.956
1084	0.1800	0.0800	1.5800	0.06996	6918000	494.956
1085	0.6600	1.8400	0.1400	0.07238	6927000	495.034
1086	1.3600	1.9200	1.7000	0.08078	6935000	495.103
1087	0.7200	0.8600	0.4200	0.07855	6938000	495.129
1088	0.9400	0.8800	0.9800	0.06793	6938000	495.129
1089	1.7200	1.6000	0.5200	0.07535	6941000	495.155
1090	0.3400	1.9000	1.8400	0.08386	6945000	495.19
1091	0.3200	1.2600	0.5600	0.07806	6946000	495.199
1092	1.6400	0.0400	0.6600	0.05809	6950000	495.233
1093	1.5000	1.8000	0.1600	0.07130	6956000	495.285
1094	0.1600	1.8600	0.7200	0.08074	6966000	495.372
1095	1.2400	0.2200	1.9200	0.06652	6973000	495.433
1096	1.3000	1.9200	0.0600	0.06517	6975000	495.45
1097	1.7400	0.2200	0.8000	0.05109	6977000	495.467
1098	1.2000	0.8200	1.6400	0.04077	6977000	495.467
1099	1.7600	0.2400	1.1800	0.04130	6979000	495.485
1100	1.6800	1.3400	0.1200	0.06600	6981000	495.502
1101	1.6600	0.6200	1.0200	0.06901	6982000	495.511
1102	0.4600	0.9000	0.1400	0.06876	6985000	495.537
1103	1.1800	1.0400	0.6200	0.05818	6989000	495.571
1104	1.0600	1.6000	1.3800	0.07447	6989000	495.571
1105	0.4400	1.3800	0.8200	0.06570	6998000	495.649
1106	1.0400	1.0000	1.6200	0.05527	7002000	495.684
1107	1.5200	1.3000	1.9000	0.07241	7006000	495.719
1108	1.7800	0.5600	0.6600	0.03688	7010000	495.753
1109	0.6400	1.0400	0.2400	0.05854	7020000	495.84
1110	0.9000	0.1800	1.9600	0.06895	7024000	495.875
1111	1.8800	1.8000	1.5200	0.07112	7024000	495.875
1112	1.5000	1.3000	0.3400	0.06525	7026000	495.892
1113	0.7800	0.3400	1.4600	0.05185	7029000	495.918
1114	1.2800	1.0000	0.6800	0.06850	7034000	495.961
1115	1.7200	0.8000	0.0200	0.06234	7040000	496.013
1116	1.5200	1.2000	0.8400	0.05365	7042000	496.031
1117	1.1000	0.9400	1.2600	0.05268	7046000	496.065
1118	1.0200	0.9600	1.2400	0.05698	7052000	496.117
1119	1.6800	1.3800	1.0200	0.04724	7052000	496.117
1120	0.4600	0.6000	1.4800	0.05347	7080000	496.36
1121	1.5800	0.5000	0.2400	0.07388	7080000	496.36
1122	0.5600	0.0600	1.5800	0.07849	7082000	496.377
1123	0.2000	0.1400	0.3600	0.06897	7082000	496.377
1124	1.1800	1.7000	1.0200	0.06605	7084000	496.395
1125	0.0600	0.1400	1.3200	0.06296	7084000	496.395
1126	0.7800	0.5600	0.6200	0.06571	7094000	496.481
1127	0.7000	0.6600	0.4400	0.07239	7095000	496.49
1128	0.2000	1.0800	1.3200	0.06416	7102000	496.551
1129	0.2800	0.9400	1.3200	0.07027	7106000	496.585
1130	0.1600	1.2200	0.8400	0.06193	7112000	496.637
1131	0.1200	1.4200	0.9800	0.06302	7112000	496.637
1132	0.4200	0.6400	0.1000	0.05412	7117000	496.681
1133	1.1000	1.0400	1.4200	0.06103	7124000	496.741
1134	1.1000	1.0600	0.0800	0.08057	7124000	496.741
1135	1.1000	0.3200	0.0200	0.05382	7133000	496.819
1136	0.9200	0.5400	1.1400	0.05702	7133000	496.819
1137	0.0600	0.7200	0.7800	0.07239	7134000	496.828
1138	1.0800	0.7800	1.9400	0.06598	7156000	497.019
1139	1.0400	1.7400	0.6400	0.08473	7157000	497.027
1140	0.3400	1.6200	1.0400	0.04822	7164000	497.088
1141	1.8000	0.4600	0.3000	0.04182	7167000	497.114
1142	1.2000	1.6400	0.3600	0.04659	7174000	497.175
1143	1.7600	1.5000	1.8200	0.08068	7179000	497.218
1144	0.1000	1.7200	0.0600	0.07421	7181000	497.235
1145	1.0400	1.5600	1.0000	0.06333	7183000	497.253
1146	1.3000	0.7000	1.8400	0.07030	7190000	497.313
1147	0.5200	0.5000	1.6600	0.05701	7203000	497.426
1148	0.4600	1.8000	1.6400	0.05315	7205000	497.443
1149	0.3400	1.6200	0.0400	0.06274	7206000	497.452
1150	1.3200	1.1600	1.4600	0.04994	7224000	497.608
1151	0.6800	0.9600	1.7200	0.05416	7229000	497.651
1152	1.3400	1.5400	0.1400	0.05726	7230000	497.66
1153	1.1000	1.0200	1.8400	0.06699	7231000	497.669
1154	1.2400	0.6400	0.2800	0.05972	7234000	497.695
1155	1.8600	0.2800	0.6400	0.08718	7236000	497.712
1156	0.9200	0.3400	0.6000	0.07011	7237000	497.721
1157	1.6200	0.3000	0.8600	0.06093	7237000	497.721
1158	1.3000	1.2600	1.1000	0.07111	7237000	497.721
1159	0.3400	0.3000	0.0600	0.06665	7239000	497.738
1160	0.5000	0.1200	1.0200	0.07376	7240000	497.747
1161	1.6000	1.1200	0.8000	0.06441	7248000	497.816
1162	0.0800	1.3800	0.0400	0.07164	7254000	497.868
1163	0.3800	0.9200	0.3800	0.06177	7269000	497.998
1164	1.5200	0.8800	0.5000	0.06087	7269000	497.998
1165	0.3000	1.1600	0.2400	0.07294	7273000	498.033
1166	1.5400	0.2800	0.9800	0.07169	7274000	498.041
1167	0.1800	0.7200	0.1800	0.07164	7285000	498.137
1168	1.6600	1.7400	1.8400	0.06855	7295000	498.223
1169	0.6600	0.0400	1.0800	0.07996	7296000	498.232
1170	0.2600	1.7600	0.1400	0.07162	7299000	498.258
1171	0.5600	0.9000	1.3200	0.05302	7310000	498.353
1172	1.5000	1.5800	0.6200	0.05123	7311000	498.362
1173	1.2000	1.2000	0.8200	0.06706	7311000	498.362
1174	0.8000	1.1000	1.5200	0.07089	7333000	498.553
1175	1.2400	0.9200	0.1200	0.05062	7334000	498.561
1176	1.5200	0.2800	0.8200	0.05223	7340000	498.613
1177	0.2800	0.6200	0.4400	0.07280	7341000	498.622
1178	1.8600	1.9400	1.7800	0.05486	7343000	498.639
1179	1.2600	0.4600	0.0600	0.05005	7347000	498.674
1180	1.1800	1.0600	1.4600	0.06783	7350000	498.7
1181	1.2200	1.5000	0.4200	0.05102	7369000	498.865
1182	0.9200	1.9200	0.4400	0.07259	7373000	498.899
1183	1.4400	0.9400	0.3000	0.06665	7382000	498.977
1184	0.7200	1.7200	0.0800	0.07338	7384000	498.995
1185	1.7000	0.8600	1.6000	0.07608	7385000	499.003
1186	1.6000	1.6800	0.8400	0.07408	7392000	499.064
1187	1.2800	1.5200	1.3000	0.05339	7401000	499.142
1188	1.6800	0.9000	1.4600	0.07390	7409000	499.211
1189	0.3200	1.9600	0.6000	0.06394	7412000	499.237
1190	0.2000	0.4200	1.9000	0.07057	7416000	499.272
1191	0.0800	1.6200	1.1200	0.07147	7417000	499.281
1192	0.9200	1.4200	1.8000	0.04736	7422000	499.324
1193	0.5000	1.1200	1.5600	0.07055	7422000	499.324
1194	1.1400	0.6200	0.4000	0.05076	7425000	499.35
1195	0.4600	0.2400	0.0600	0.07310	7429000	499.385
1196	0.7000	1.1400	1.8200	0.06006	7444000	499.515
1197	0.5800	0.8800	0.8600	0.05195	7450000	499.567
1198	0.5600	1.7000	1.2600	0.07130	7454000	499.601
1199	1.1200	1.8200	0.8400	0.06894	7462000	499.671
1200	1.0800	1.1200	1.9000	0.07577	7470000	499.74
1201	1.2200	1.0000	0.4400	0.06920	7471000	499.749
1202	0.3200	1.6200	0.4800	0.06532	7473000	499.766
1203	1.4400	0.5000	1.8200	0.07254	7474000	499.775
1204	1.5200	0.1400	1.7400	0.07646	7489000	499.905
1205	1.6800	0.0200	1.9400	0.03651	7489000	499.905
1206	0.6000	1.3800	0.6400	0.06655	7496000	499.965
1207	1.7400	0.9600	1.3600	0.06741	7502000	500.017
1208	1.0800	0.6600	0.1200	0.06581	7520000	500.173
1209	0.9800	1.8600	1.2800	0.06664	7522000	500.191
1210	0.0800	0.5600	0.8400	0.06259	7523000	500.199
1211	1.4800	1.9200	0.9400	0.07216	7535000	500.303
1212	0.4200	1.7800	1.1200	0.04983	7538000	500.329
1213	1.8000	0.8400	1.7800	0.07629	7544000	500.381
1214	1.4200	0.1400	1.5400	0.06786	7548000	500.416
1215	1.1200	1.8600	1.5000	0.07801	7556000	500.485
1216	0.7400	0.0800	1.4400	0.04484	7557000	500.494
1217	0.5000	1.4800	0.6200	0.06685	7559000	500.511
1218	0.6800	0.5000	0.1400	0.08551	7561000	500.529
1219	0.0400	1.7400	1.7200	0.07292	7567000	500.581
1220	1.3800	1.0000	1.5400	0.04566	7570000	500.607
1221	0.5600	0.2600	1.3400	0.06248	7571000	500.615
1222	0.7600	0.2200	0.9000	0.06325	7574000	500.641
1223	0.9200	0.1400	1.4600	0.07380	7579000	500.685
1224	1.2400	1.6000	1.8800	0.06872	7581000	500.702
1225	1.6400	1.6200	1.3400	0.06625	7583000	500.719
1226	1.9400	1.7000	0.4600	0.06732	7593000	500.806
1227	1.1800	0.4600	0.1200	0.06027	7594000	500.815
1228	0.3600	1.5400	0.9800	0.04759	7595000	500.823
1229	1.4000	1.7400	0.0600	0.04826	7597000	500.841
1230	1.7600	0.7800	1.5200	0.07301	7597000	500.841
1231	0.0600	0.0200	0.2800	0.06284	7598000	500.849
1232	0.9200	1.3200	0.7400	0.07453	7601000	500.875
1233	1.8600	1.0000	0.7200	0.06537	7601000	500.875
1234	1.2400	0.9400	0.0800	0.05804	7605000	500.91
1235	0.1800	0.7200	0.3600	0.06915	7612000	500.971
1236	1.0800	1.4000	1.3400	0.07285	7615000	500.997
1237	1.8000	0.8000	0.7200	0.06698	7620000	501.04
1238	1.3600	1.1400	0.3600	0.05528	7621000	501.049
1239	0.6000	1.1600	1.5000	0.06587	7622000	501.057
1240	0.9000	0.3200	0.9000	0.06931	7627000	501.101
1241	1.5600	0.0800	0.8200	0.06903	7637000	501.187
1242	0.8000	1.3600	1.4600	0.06926	7641000	501.222
1243	1.3800	1.5200	1.4200	0.06320	7647000	501.274
1244	1.0200	0.6600	0.5800	0.06517	7650000	501.3
1245	1.8000	0.6000	0.1000	0.04143	7655000	501.343
1246	1.7600	0.0400	1.0200	0.06744	7658000	501.369
1247	1.2200	1.4200	1.2800	0.03875	7662000	501.404
1248	1.0400	1.6200	0.9000	0.06532	7666000	501.439
1249	1.8800	0.6400	1.3400	0.06547	7676000	501.525
1250	0.2000	0.6600	1.5000	0.05834	7683000	501.586
1251	1.6600	1.2000	0.4400	0.07812	7689000	501.638
1252	0.6800	1.1800	1.5200	0.06175	7691000	501.655
1253	0.2600	1.0000	1.1800	0.06655	7691000	501.655
1254	0.7200	0.5600	1.8600	0.06856	7693000	501.673
1255	0.8200	0.0600	1.2200	0.06678	7694000	501.681
1256	1.6400	1.6000	1.4000	0.07841	7696000	501.699
1257	0.3400	1.5800	0.2600	0.06785	7699000	501.725
1258	0.0400	0.0200	0.0400	0.04724	7699000	501.725
1259	0.8200	0.1800	0.9600	0.08057	7701000	501.742
1260	1.4600	0.2400	0.8600	0.04165	7704000	501.768
1261	0.0200	1.9400	0.6600	0.05320	7716000	501.872
1262	1.2200	1.0600	1.0800	0.06234	7718000	501.889
1263	0.6800	0.7200	0.6800	0.07010	7718000	501.889
1264	0.3600	0.7200	1.5600	0.04796	7720000	501.907
1265	0.7600	0.4400	0.6600	0.06693	7723000	501.933
1266	1.7600	0.4400	0.3400	0.05194	7724000	501.941
1267	0.3800	1.1200	1.7200	0.07094	7729000	501.985
1268	0.4200	0.9800	0.1400	0.06853	7736000	502.045
1269	1.0600	0.0600	1.2600	0.08753	7739000	502.071
1270	0.1000	0.2200	1.3400	0.04211	7744000	502.115
1271	1.1400	0.3600	0.1000	0.03503	7744000	502.115
1272	1.4400	1.0400	0.6000	0.06155	7745000	502.123
1273	1.8600	0.9800	0.3600	0.08082	7750000	502.167
1274	0.5600	0.0200	1.8800	0.07301	7751000	502.175
1275	1.2400	1.9000	1.3800	0.05451	7757000	502.227
1276	0.6800	0.4200	0.8200	0.05198	7765000	502.297
1277	1.7400	0.3000	0.8000	0.06617	7767000	502.314
1278	1.2400	1.0800	0.9200	0.05375	7768000	502.323
1279	1.0800	1.1200	0.9800	0.05801	7776000	502.392
1280	0.3600	1.6000	1.5800	0.06047	7776000	502.392
1281	1.7000	1.1000	1.3800	0.06443	7781000	502.435
1282	1.7600	1.2400	1.5600	0.09033	7782000	502.444
1283	0.3800	1.0800	1.3800	0.06484	7783000	502.453
1284	0.1800	1.0400	1.1400	0.06274	7784000	502.461
1285	0.6000	1.4400	0.0800	0.06551	7789000	502.505
1286	1.8000	1.3200	0.1800	0.05684	7789000	502.505
1287	0.4800	0.3800	1.4000	0.05032	7797000	502.574
1288	1.8600	1.7200	0.6400	0.07507	7797000	502.574
1289	0.2600	0.0800	1.3800	0.07573	7799000	502.591
1290	0.7400	1.8200	1.3400	0.07573	7800000	502.6
1291	1.6400	0.0600	1.8800	0.05220	7801000	502.609
1292	0.5800	0.9800	0.6200	0.07974	7807000	502.661
1293	0.2800	0.6600	0.7800	0.06408	7809000	502.678
1294	1.3000	1.8600	0.7400	0.06106	7810000	502.687
1295	1.4400	0.3800	1.1200	0.05324	7812000	502.704
1296	0.4800	1.8600	1.1800	0.05590	7816000	502.739
1297	0.6800	0.3400	0.6200	0.05715	7816000	502.739
1298	1.2200	0.2800	0.6200	0.05223	7819000	502.765
1299	1.3200	1.7400	0.3600	0.05531	7828000	502.843
1300	1.1800	1.6000	0.3800	0.05590	7830000	502.86
1301	1.0200	0.3200	0.9000	0.06231	7838000	502.929
1302	1.4200	0.2200	0.9200	0.05269	7838000	502.929
1303	0.5200	1.6600	0.2000	0.06930	7839000	502.938
1304	1.6000	1.3400	1.1000	0.05881	7845000	502.99
1305	0.1000	0.9000	0.0400	0.06088	7848000	503.016
1306	0.4200	0.8200	1.6600	0.07670	7852000	503.051
1307	1.5000	1.5800	1.1200	0.06761	7855000	503.077
1308	0.3800	1.9000	0.2200	0.07731	7859000	503.111
1309	0.6200	0.6600	0.5600	0.04695	7886000	503.345
1310	0.2600	1.0600	0.8200	0.06343	7886000	503.345
1311	1.8600	1.9600	1.9000	0.04703	7887000	503.354
1312	1.5800	0.3600	0.2800	0.07139	7888000	503.363
1313	0.3800	1.4000	0.9800	0.06516	7894000	503.415
1314	0.4600	1.9400	1.4000	0.07097	7895000	503.423
1315	0.9400	1.4400	0.9600	0.08263	7897000	503.441
1316	0.2600	0.0200	0.3400	0.03808	7899000	503.458
1317	1.7800	1.6400	1.8400	0.06140	7903000	503.493
1318	0.7800	1.9000	0.2800	0.05459	7904000	503.501
1319	1.1800	1.5200	1.7600	0.05978	7910000	503.553
1320	1.3400	0.4000	0.3000	0.07225	7912000	503.571
1321	0.6600	0.8000	1.4200	0.08080	7919000	503.631
1322	0.9600	1.9200	0.9200	0.07813	7919000	503.631
1323	1.3000	0.4800	0.1600	0.05415	7930000	503.727
1324	0.5800	1.1600	1.9600	0.04555	7940000	503.813
1325	0.4200	1.0200	1.5000	0.06994	7941000	503.822
1326	0.5000	0.7400	0.1000	0.06721	7941000	503.822
1327	1.8400	0.4000	1.3600	0.05780	7944000	503.848
1328	0.8200	1.4400	0.1400	0.06424	7949000	503.891
1329	0.0800	0.6200	1.5200	0.04987	7949000	503.891
1330	1.4800	1.8600	1.9200	0.08241	7955000	503.943
1331	1.4800	0.3600	1.6200	0.04810	7962000	504.004
1332	0.1400	0.4800	0.7000	0.05722	7968000	504.056
1333	1.6600	0.0400	0.5600	0.04993	7968000	504.056
1334	0.3800	1.0000	0.3800	0.06194	7970000	504.073
1335	1.2000	0.5000	1.0400	0.05708	7980000	504.16
1336	0.5400	0.0200	1.1400	0.05875	7984000	504.195
1337	0.1000	1.5600	0.7400	0.05639	7986000	504.212
1338	0.1800	1.8600	0.3600	0.06264	7991000	504.255
1339	0.1600	1.7000	0.8200	0.06545	7994000	504.281
1340	0.1800	1.1000	0.0400	0.07947	7997000	504.307
1341	0.1400	0.7600	0.5800	0.05682	8013000	504.446
1342	0.5000	1.9400	0.0200	0.05777	8013000	504.446
1343	1.2000	0.5600	0.7600	0.05288	8015000	504.463
1344	0.8600	0.4800	0.2800	0.05496	8020000	504.507
1345	0.0800	0.3000	1.7200	0.07735	8021000	504.515
1346	1.5400	0.2000	0.4000	0.06874	8021000	504.515
1347	0.2800	1.5200	1.7200	0.05563	8023000	504.533
1348	0.7400	0.8200	0.1800	0.06578	8030000	504.593
1349	1.0400	0.3800	1.2800	0.07386	8036000	504.645
1350	1.8000	1.2200	0.5600	0.06635	8038000	504.663
1351	1.5400	0.4800	1.3400	0.07920	8040000	504.68
1352	0.4200	1.3600	1.6600	0.05847	8044000	504.715
1353	1.5000	1.6200	1.2400	0.07868	8053000	504.793
1354	1.1200	1.2400	1.0000	0.07283	8057000	504.827
1355	0.9800	1.5000	0.8000	0.08111	8072000	504.957
1356	1.7000	0.0200	1.7400	0.06119	8076000	504.992
1357	0.6800	1.9000	1.5000	0.06056	8081000	505.035
1358	0.6200	1.8400	0.8600	0.07516	8093000	505.139
1359	1.8800	0.7800	1.5000	0.05254	8093000	505.139
1360	0.5400	1.5400	1.8400	0.05637	8097000	505.174
1361	1.4600	1.8600	1.7800	0.06809	8098000	505.183
1362	1.0200	0.8800	1.4000	0.06730	8099000	505.191
1363	1.1600	0.3000	1.2200	0.06626	8100000	505.2
1364	1.8800	1.5200	0.7600	0.05971	8107000	505.261
1365	1.0600	0.0600	0.7000	0.05877	8107000	505.261
1366	1.1000	0.5000	0.5200	0.06434	8114000	505.321
1367	0.5600	1.1400	1.0600	0.06286	8115000	505.33
1368	1.2400	1.4600	1.4000	0.05061	8115000	505.33
1369	1.2400	0.6400	1.8400	0.05125	8117000	505.347
1370	0.1600	1.6400	0.4000	0.06856	8119000	505.365
1371	0.8000	0.0800	1.5000	0.06204	8128000	505.443
1372	1.0000	1.3000	0.1000	0.07482	8135000	505.503
1373	0.5200	1.9600	1.1200	0.05442	8137000	505.521
1374	0.6200	1.5000	1.8400	0.05751	8146000	505.599
1375	1.5200	0.6400	1.5000	0.07366	8151000	505.642
1376	0.4800	0.0800	1.3600	0.07273	8155000	505.677
1377	0.3800	1.0200	0.7200	0.08941	8157000	505.694
1378	1.4200	0.3800	1.7200	0.05596	8159000	505.711
1379	0.6400	0.1600	0.5400	0.07568	8165000	505.763
